month_year,customer_state,payment_value,order_id,customer_unique_id
2016-09,RR,136.23,1,1
2016-09,RS,75.06,1,1
2016-09,SP,40.95,1,1
2016-10,AL,129.89999999999998,2,2
2016-10,BA,995.34,4,4
2016-10,CE,2011.77,8,8
2016-10,DF,1200.11,6,6
2016-10,ES,1067.14,4,4
2016-10,GO,1223.06,9,9
2016-10,MA,998.85,4,4
2016-10,MG,5642.97,40,39
2016-10,MT,954.0699999999999,3,3
2016-10,PA,1283.09,4,4
2016-10,PB,74.74,1,1
2016-10,PE,1688.49,7,7
2016-10,PI,246.09,1,1
2016-10,PR,2580.35,19,19
2016-10,RJ,13407.58,56,56
2016-10,RN,881.3399999999999,4,4
2016-10,RR,69.02,1,1
2016-10,RS,4715.64,24,24
2016-10,SC,2730.42,11,11
2016-10,SE,345.92,3,3
2016-10,SP,16844.59,113,112
2016-12,PR,19.62,1,1
2017-01,AC,723.15,2,1
2017-01,AL,454.36,2,2
2017-01,BA,4511.37,25,24
2017-01,CE,1266.13,9,9
2017-01,DF,2104.75,13,13
2017-01,ES,2645.79,12,12
2017-01,GO,4658.29,18,17
2017-01,MA,986.43,9,8
2017-01,MG,18831.37,108,106
2017-01,MS,170.36,1,1
2017-01,MT,2303.68,11,11
2017-01,PA,2777.77,12,12
2017-01,PB,463.13,2,2
2017-01,PE,2151.93,9,9
2017-01,PI,1453.98,7,7
2017-01,PR,6483.24,65,51
2017-01,RJ,14933.38,97,92
2017-01,RN,1268.13,5,5
2017-01,RO,825.51,3,3
2017-01,RS,13743.9,54,51
2017-01,SC,7301.31,31,31
2017-01,SE,381.78,4,4
2017-01,SP,47371.44,299,292
2017-01,TO,676.8599999999999,2,2
2017-02,AC,597.4,3,3
2017-02,AL,2967.87,12,12
2017-02,AM,1122.54,8,5
2017-02,AP,707.2,2,2
2017-02,BA,8635.5,59,58
2017-02,CE,2483.5299999999997,13,13
2017-02,DF,10867.46,24,24
2017-02,ES,5428.79,34,33
2017-02,GO,3000.67,27,27
2017-02,MA,1195.23,11,11
2017-02,MG,35978.34,259,253
2017-02,MS,7927.160000000001,11,11
2017-02,MT,3583.36,17,17
2017-02,PA,10958.21,25,25
2017-02,PB,2544.3,12,12
2017-02,PE,4042.97,21,21
2017-02,PI,3721.85,12,12
2017-02,PR,21821.489999999998,118,116
2017-02,RJ,39012.97,254,253
2017-02,RN,648.61,8,8
2017-02,RO,2111.7,11,11
2017-02,RR,108.74,2,2
2017-02,RS,18396.14,105,104
2017-02,SC,8179.51,59,58
2017-02,SE,2404.98,12,12
2017-02,SP,92521.94,654,645
2017-02,TO,939.55,7,7
2017-03,AC,530.1800000000001,2,2
2017-03,AL,1421.5,10,10
2017-03,AM,793.39,5,5
2017-03,AP,412.89,3,3
2017-03,BA,18885.75,91,90
2017-03,CE,7523.97,28,28
2017-03,DF,8198.35,57,54
2017-03,ES,6006.2300000000005,48,47
2017-03,GO,10613.5,53,53
2017-03,MA,2896.21,24,24
2017-03,MG,52138.6,358,353
2017-03,MS,7036.84,20,20
2017-03,MT,2702.55,16,16
2017-03,PA,9212.7,36,36
2017-03,PB,4936.41,16,15
2017-03,PE,9225.6,45,45
2017-03,PI,2636.7599999999998,13,13
2017-03,PR,18679.13,127,127
2017-03,RJ,64617.1,395,390
2017-03,RN,2104.6,13,13
2017-03,RO,2523.68,16,15
2017-03,RR,330.81,2,2
2017-03,RS,24296.69,151,148
2017-03,SC,24677.49,110,110
2017-03,SE,4957.3099999999995,25,23
2017-03,SP,161606.17,1010,993
2017-03,TO,899.1899999999999,8,7
2017-04,AC,1351.51,5,5
2017-04,AL,5375.17,23,22
2017-04,AM,1176.23,13,13
2017-04,BA,21622.07,93,93
2017-04,CE,6973.49,43,43
2017-04,DF,8598.359999999999,35,35
2017-04,ES,6452.68,46,46
2017-04,GO,6577.33,41,40
2017-04,MA,4123.17,27,27
2017-04,MG,47117.43,275,272
2017-04,MS,2208.44,15,15
2017-04,MT,4521.73,27,26
2017-04,PA,6108.21,36,34
2017-04,PB,3562.68,20,20
2017-04,PE,5385.75,40,40
2017-04,PI,2870.02,13,13
2017-04,PR,18456.13,114,114
2017-04,RJ,66462.39,338,331
2017-04,RN,1565.25,10,10
2017-04,RO,1327.07,9,9
2017-04,RR,106.89,2,2
2017-04,RS,22376.82,139,135
2017-04,SC,14006.97,105,105
2017-04,SE,3340.07,13,13
2017-04,SP,152307.7,908,895
2017-04,TO,3814.47,14,14
2017-05,AC,2382.64,8,8
2017-05,AL,5729.7300000000005,27,25
2017-05,AM,1442.17,10,10
2017-05,AP,1508.8400000000001,5,5
2017-05,BA,20470.65,127,124
2017-05,CE,12655.48,62,62
2017-05,DF,9249.77,64,61
2017-05,ES,15665.24,94,92
2017-05,GO,19125.7,87,85
2017-05,MA,4505.09,33,33
2017-05,MG,59491.97,428,421
2017-05,MS,4673.59,29,26
2017-05,MT,7680.93,37,36
2017-05,PA,6570.7,35,34
2017-05,PB,3498.43,18,18
2017-05,PE,13116.38,68,65
2017-05,PI,6956.46,25,25
2017-05,PR,36312.11,213,209
2017-05,RJ,85793.22,488,480
2017-05,RN,5582.87,17,17
2017-05,RO,1232.24,9,9
2017-05,RR,317.97,2,2
2017-05,RS,33275.99,208,203
2017-05,SC,27349.55,152,151
2017-05,SE,1059.53,11,11
2017-05,SP,204599.7,1425,1396
2017-05,TO,2671.87,18,18
2017-06,AC,510.27,4,4
2017-06,AL,1276.02,10,10
2017-06,AM,204.84,1,1
2017-06,AP,369.74,2,2
2017-06,BA,23897.899999999998,106,103
2017-06,CE,11701.27,47,46
2017-06,DF,9836.95,70,69
2017-06,ES,12485.38,80,80
2017-06,GO,11299.08,79,78
2017-06,MA,2358.23,17,17
2017-06,MG,55371.0,363,355
2017-06,MS,4442.66,27,26
2017-06,MT,4948.29,25,25
2017-06,PA,6918.59,38,36
2017-06,PB,7404.7,23,23
2017-06,PE,8946.18,46,45
2017-06,PI,2626.96,14,14
2017-06,PR,25955.73,170,167
2017-06,RJ,63796.8,412,404
2017-06,RN,1684.82,13,13
2017-06,RO,2311.06,10,10
2017-06,RR,175.18,3,3
2017-06,RS,28975.87,221,215
2017-06,SC,16171.86,116,114
2017-06,SE,1806.32,9,9
2017-06,SP,201359.56,1331,1304
2017-06,TO,4441.12,8,8
2017-07,AC,794.4,5,5
2017-07,AL,3029.69,17,16
2017-07,AM,951.4,5,5
2017-07,AP,292.39,1,1
2017-07,BA,23824.77,155,155
2017-07,CE,9833.21,53,52
2017-07,DF,13101.13,77,77
2017-07,ES,9114.39,83,83
2017-07,GO,10576.97,77,77
2017-07,MA,7941.34,39,39
2017-07,MG,65959.66,453,447
2017-07,MS,4305.84,25,23
2017-07,MT,11348.93,38,38
2017-07,PA,6769.96,39,38
2017-07,PB,5991.37,27,26
2017-07,PE,12409.38,73,72
2017-07,PI,2938.77,20,20
2017-07,PR,29695.34,203,199
2017-07,RJ,92942.22,571,559
2017-07,RN,4178.25,27,27
2017-07,RO,1535.67,11,11
2017-07,RR,225.01,1,1
2017-07,RS,35359.97,249,243
2017-07,SC,22873.88,158,152
2017-07,SE,1834.3,14,14
2017-07,SP,214428.1,1604,1566
2017-07,TO,126.58,1,1
2017-08,AC,765.8299999999999,4,4
2017-08,AL,9675.5,18,18
2017-08,AM,1483.4099999999999,5,5
2017-08,AP,384.78,3,3
2017-08,BA,33341.66,158,154
2017-08,CE,12957.67,73,72
2017-08,DF,11747.95,87,86
2017-08,ES,15384.63,95,93
2017-08,GO,17463.99,93,88
2017-08,MA,7992.7699999999995,40,39
2017-08,MG,71051.24,469,464
2017-08,MS,4468.64,24,23
2017-08,MT,7831.89,38,37
2017-08,PA,17374.1,60,59
2017-08,PB,3053.11,16,15
2017-08,PE,15758.779999999999,85,84
2017-08,PI,5707.62,22,22
2017-08,PR,34734.15,223,219
2017-08,RJ,91604.41,562,554
2017-08,RN,3273.35,20,20
2017-08,RO,2815.97,14,14
2017-08,RS,40960.6,299,293
2017-08,SC,26188.45,159,155
2017-08,SE,5657.63,20,20
2017-08,SP,230199.67,1729,1690
2017-08,TO,2518.52,15,15
2017-09,AC,2029.23,5,5
2017-09,AL,5191.65,20,20
2017-09,AM,1518.44,9,9
2017-09,AP,499.22,2,2
2017-09,BA,28325.8,170,167
2017-09,CE,19706.43,77,75
2017-09,DF,15593.56,97,96
2017-09,ES,13314.18,93,88
2017-09,GO,16457.68,88,86
2017-09,MA,11340.69,42,40
2017-09,MG,85040.31999999999,507,498
2017-09,MS,5667.27,33,32
2017-09,MT,8265.92,35,34
2017-09,PA,7731.74,41,41
2017-09,PB,7048.76,29,29
2017-09,PE,17658.39,76,73
2017-09,PI,3911.94,23,23
2017-09,PR,26771.9,183,179
2017-09,RJ,109402.93,609,599
2017-09,RN,4180.44,24,23
2017-09,RO,4938.28,16,15
2017-09,RR,65.37,1,1
2017-09,RS,43536.21,278,275
2017-09,SC,29544.0,156,154
2017-09,SE,3541.4900000000002,16,16
2017-09,SP,251949.98,1638,1617
2017-09,TO,4530.63,17,16
2017-10,AC,958.17,6,6
2017-10,AL,6341.59,28,28
2017-10,AM,164.56,3,3
2017-10,AP,1696.74,3,3
2017-10,BA,29671.12,166,164
2017-10,CE,16376.43,66,66
2017-10,DF,15626.4,98,96
2017-10,ES,12667.55,100,98
2017-10,GO,20256.84,108,108
2017-10,MA,12526.98,48,48
2017-10,MG,95263.46,560,549
2017-10,MS,7688.58,34,33
2017-10,MT,13032.51,52,51
2017-10,PA,8967.5,54,53
2017-10,PB,11794.460000000001,30,29
2017-10,PE,20473.34,80,79
2017-10,PI,4955.04,23,22
2017-10,PR,39764.43,206,203
2017-10,RJ,113137.02,668,651
2017-10,RN,5352.02,23,23
2017-10,RO,2385.0099999999998,14,14
2017-10,RR,525.15,3,3
2017-10,RS,44249.72,252,247
2017-10,SC,25186.21,178,178
2017-10,SE,5123.29,22,21
2017-10,SP,262255.69,1793,1772
2017-10,TO,3238.0699999999997,13,13
2017-11,AC,945.16,5,5
2017-11,AL,7441.47,26,26
2017-11,AM,3001.01,10,10
2017-11,AP,689.17,4,4
2017-11,BA,37547.03,250,242
2017-11,CE,22531.79,108,108
2017-11,DF,32232.9,168,165
2017-11,ES,28879.93,170,169
2017-11,GO,25371.12,157,155
2017-11,MA,13061.47,56,55
2017-11,MG,157768.52,943,935
2017-11,MS,7451.3,46,46
2017-11,MT,13430.33,74,74
2017-11,PA,14431.58,70,70
2017-11,PB,6032.7,30,30
2017-11,PE,24380.15,126,123
2017-11,PI,3805.39,31,31
2017-11,PR,56175.87,378,373
2017-11,RJ,176634.33,1048,1030
2017-11,RN,10714.03,44,44
2017-11,RO,7057.469999999999,17,17
2017-11,RR,151.46,2,2
2017-11,RS,70115.46,422,418
2017-11,SC,47487.64,303,302
2017-11,SE,6675.18,27,26
2017-11,SP,417791.42,3012,2953
2017-11,TO,3078.92,17,17
2017-12,AC,1409.58,5,5
2017-12,AL,3390.12,14,14
2017-12,AM,1173.6200000000001,6,6
2017-12,AP,770.56,4,4
2017-12,BA,33590.76,192,189
2017-12,CE,13588.75,81,79
2017-12,DF,19932.25,131,131
2017-12,ES,15072.14,113,109
2017-12,GO,18604.18,127,125
2017-12,MA,7542.95,41,40
2017-12,MG,110879.73,691,682
2017-12,MS,6214.5,36,35
2017-12,MT,11216.21,50,50
2017-12,PA,12382.4,58,57
2017-12,PB,7016.25,37,37
2017-12,PE,19733.04,103,101
2017-12,PI,3508.48,23,23
2017-12,PR,38932.73,270,268
2017-12,RJ,137617.71,783,776
2017-12,RN,4098.5,30,29
2017-12,RO,2420.06,11,10
2017-12,RS,49405.93,283,282
2017-12,SC,28485.41,193,190
2017-12,SE,4051.92,20,20
2017-12,SP,325471.54,2357,2327
2017-12,TO,1892.1599999999999,14,14
2018-01,AC,1157.8899999999999,6,6
2018-01,AL,6485.9,37,36
2018-01,AM,3433.46,12,12
2018-01,AP,2788.74,11,11
2018-01,BA,44910.78,239,239
2018-01,CE,16912.45,90,90
2018-01,DF,20756.9,138,137
2018-01,ES,24136.98,147,143
2018-01,GO,20195.66,146,145
2018-01,MA,11209.06,57,57
2018-01,MG,134886.46,863,849
2018-01,MS,12029.88,70,68
2018-01,MT,14836.97,85,82
2018-01,PA,16904.37,70,69
2018-01,PB,8022.5199999999995,31,31
2018-01,PE,18536.62,104,104
2018-01,PI,8673.74,48,47
2018-01,PR,52901.86,378,371
2018-01,RJ,144559.53,893,879
2018-01,RN,7263.570000000001,46,45
2018-01,RO,3090.1,20,20
2018-01,RR,278.44,2,2
2018-01,RS,57283.9,373,369
2018-01,SC,46373.35,314,310
2018-01,SE,3732.3199999999997,20,20
2018-01,SP,430306.48,3052,3007
2018-01,TO,3336.25,17,17
2018-02,AC,299.22,3,3
2018-02,AL,5680.85,27,27
2018-02,AM,2486.6,8,8
2018-02,AP,1086.31,2,2
2018-02,BA,38294.08,214,208
2018-02,CE,14184.52,88,86
2018-02,DF,24866.85,172,163
2018-02,ES,20470.13,152,150
2018-02,GO,21570.81,149,147
2018-02,MA,12546.42,56,54
2018-02,MG,125611.27,804,786
2018-02,MS,10129.11,64,64
2018-02,MT,9847.28,67,66
2018-02,PA,10994.710000000001,58,55
2018-02,PB,6342.92,35,35
2018-02,PE,20956.06,125,124
2018-02,PI,6009.99,34,34
2018-02,PR,53290.79,342,336
2018-02,RJ,139423.88,922,903
2018-02,RN,4144.53,23,22
2018-02,RO,3301.4700000000003,14,14
2018-02,RR,384.01,5,5
2018-02,RS,55181.7,368,353
2018-02,SC,38129.2,257,255
2018-02,SE,5103.099999999999,15,15
2018-02,SP,358518.49,2703,2634
2018-02,TO,3609.04,21,20
2018-03,AC,164.67000000000002,2,2
2018-03,AL,8184.59,30,30
2018-03,AM,1607.24,9,9
2018-03,AP,704.5400000000001,5,5
2018-03,BA,45643.95,249,247
2018-03,CE,22544.75,98,98
2018-03,DF,24909.0,150,145
2018-03,ES,20604.41,134,133
2018-03,GO,23637.07,146,146
2018-03,MA,11033.74,53,52
2018-03,MG,142356.63,879,864
2018-03,MS,9313.789999999999,59,58
2018-03,MT,10492.42,55,54
2018-03,PA,16405.36,73,73
2018-03,PB,8067.23,39,39
2018-03,PE,27020.86,108,108
2018-03,PI,8268.54,35,35
2018-03,PR,60178.58,377,372
2018-03,RJ,141230.29,907,893
2018-03,RN,9095.81,39,38
2018-03,RO,3305.85,13,13
2018-03,RR,2643.64,6,6
2018-03,RS,68203.64,418,413
2018-03,SC,43227.23,252,247
2018-03,SE,3504.4,18,18
2018-03,SP,441724.26,3037,2997
2018-03,TO,5579.63,20,20
2018-04,AC,588.1700000000001,4,4
2018-04,AL,7201.21,28,28
2018-04,AM,893.49,6,6
2018-04,AP,1042.8,5,5
2018-04,BA,38804.83,225,224
2018-04,CE,20973.95,100,100
2018-04,DF,22169.55,148,145
2018-04,ES,20181.63,142,142
2018-04,GO,22853.07,136,134
2018-04,MA,10023.53,46,46
2018-04,MG,130597.56,786,780
2018-04,MS,7053.14,43,43
2018-04,MT,13752.37,65,63
2018-04,PA,14489.05,71,70
2018-04,PB,5783.44,31,30
2018-04,PE,22240.47,114,113
2018-04,PI,12911.77,37,36
2018-04,PR,77118.9,386,383
2018-04,RJ,144663.73,834,823
2018-04,RN,7518.84,32,32
2018-04,RO,4085.7200000000003,11,11
2018-04,RR,772.01,2,2
2018-04,RS,61424.9,349,347
2018-04,SC,51809.43,246,245
2018-04,SE,3713.7400000000002,14,14
2018-04,SP,452747.67,3059,3038
2018-04,TO,5370.51,19,19
2018-05,AC,1501.42,2,2
2018-05,AL,4393.1,19,17
2018-05,AM,2192.48,9,9
2018-05,AP,1189.93,6,6
2018-05,BA,43401.52,241,241
2018-05,CE,15170.22,74,74
2018-05,DF,29198.37,144,142
2018-05,ES,22420.84,134,132
2018-05,GO,27962.63,139,139
2018-05,MA,8589.54,32,32
2018-05,MG,121913.08,762,759
2018-05,MS,11140.710000000001,45,45
2018-05,MT,14841.86,67,66
2018-05,PA,9160.55,40,40
2018-05,PB,5909.59,29,27
2018-05,PE,16788.28,106,105
2018-05,PI,8647.630000000001,31,31
2018-05,PR,54483.62,311,310
2018-05,RJ,147201.78,833,825
2018-05,RN,4998.860000000001,22,22
2018-05,RO,3157.5099999999998,17,17
2018-05,RR,171.69,1,1
2018-05,RS,60118.42,351,349
2018-05,SC,41815.08,227,226
2018-05,SE,1320.59,8,8
2018-05,SP,492978.52,3207,3173
2018-05,TO,3314.33,16,16
2018-06,AC,597.26,3,3
2018-06,AL,4852.929999999999,24,24
2018-06,AM,1211.1399999999999,7,7
2018-06,AP,247.92000000000002,2,2
2018-06,BA,42439.22,201,197
2018-06,CE,20097.45,74,74
2018-06,DF,23708.66,150,150
2018-06,ES,20717.78,124,124
2018-06,GO,17381.31,105,105
2018-06,MA,7964.57,42,42
2018-06,MG,125773.31,717,708
2018-06,MS,10765.75,49,48
2018-06,MT,13008.55,58,58
2018-06,PA,11950.55,54,54
2018-06,PB,14221.13,28,28
2018-06,PE,18534.13,94,94
2018-06,PI,5999.96,29,29
2018-06,PR,50355.71,308,306
2018-06,RJ,122265.47,716,712
2018-06,RN,8490.83,36,36
2018-06,RO,2653.4,12,12
2018-06,RR,1642.4099999999999,5,5
2018-06,RS,53302.17,305,305
2018-06,SC,39055.27,205,203
2018-06,SE,5091.96,28,28
2018-06,SP,396564.63,2773,2757
2018-06,TO,4987.03,18,18
2018-07,AC,1769.95,4,4
2018-07,AL,4825.2,23,23
2018-07,AM,2598.41,18,18
2018-07,AP,1613.63,6,6
2018-07,BA,50813.63,250,247
2018-07,CE,17266.74,87,86
2018-07,DF,27296.87,166,163
2018-07,ES,33688.270000000004,123,122
2018-07,GO,29374.82,115,111
2018-07,MA,8361.39,40,40
2018-07,MG,114678.94,658,649
2018-07,MS,8295.34,49,49
2018-07,MT,12645.68,47,47
2018-07,PA,15851.64,57,57
2018-07,PB,20455.11,52,51
2018-07,PE,30325.35,137,135
2018-07,PI,8471.11,32,32
2018-07,PR,56466.54,320,318
2018-07,RJ,121367.8,717,708
2018-07,RN,9679.73,29,29
2018-07,RO,5249.38,16,16
2018-07,RR,1960.59,5,5
2018-07,RS,53276.46,316,313
2018-07,SC,37199.87,198,197
2018-07,SE,5999.63,28,28
2018-07,SP,383213.58,2777,2755
2018-07,TO,3795.09,22,22
2018-08,AC,604.52,3,3
2018-08,AL,2913.71,16,16
2018-08,AM,512.5,4,4
2018-08,AP,257.4,2,2
2018-08,BA,27018.09,165,165
2018-08,CE,12704.03,57,57
2018-08,DF,23944.94,145,145
2018-08,ES,19563.44,105,104
2018-08,GO,21888.53,120,120
2018-08,MA,5325.36,30,30
2018-08,MG,115323.24,708,704
2018-08,MS,6551.9400000000005,35,35
2018-08,MT,5783.76,40,40
2018-08,PA,11053.07,44,44
2018-08,PB,9322.74,30,30
2018-08,PE,15478.29,85,85
2018-08,PI,3979.84,21,21
2018-08,PR,49978.16,333,328
2018-08,RJ,113984.34,745,740
2018-08,RN,5993.75,20,20
2018-08,RO,4539.05,9,9
2018-08,RS,52623.35,300,294
2018-08,SC,44880.26,206,204
2018-08,SE,5600.79,23,23
2018-08,SP,459934.71,3253,3224
2018-08,TO,2665.5099999999998,13,13
2018-09,MG,582.16,4,3
2018-09,RJ,240.43,3,2
2018-09,SC,414.04,1,1
2018-09,SP,3202.91,8,8
2018-10,PI,222.03,1,1
2018-10,RJ,80.38,1,1
2018-10,SP,287.26,2,2
